Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
29443800,00000410,false,Rx,0,8,0F,00,20,0D,00,E4,06,C1,
29444000,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29444300,00000412,false,Rx,0,8,00,2D,01,2D,01,11,01,00,
29444500,00000600,false,Rx,0,8,00,3F,02,54,16,2A,38,00,
29444800,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29453800,00000410,false,Rx,0,8,0F,00,20,0D,00,E4,06,C1,
29454100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29454300,00000412,false,Rx,0,8,00,2D,01,2D,01,11,01,00,
29454500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29463900,00000410,false,Rx,0,8,0F,00,20,0D,00,EB,06,C1,
29464100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29464400,00000412,false,Rx,0,8,00,2E,01,2E,01,11,01,00,
29464600,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29473800,00000410,false,Rx,0,8,0F,00,20,0D,00,DC,06,C1,
29474100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29474300,00000412,false,Rx,0,8,00,2E,01,2E,01,11,01,00,
29474500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29483800,00000410,false,Rx,0,8,0F,00,20,0D,00,DC,06,C1,
29484000,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29484300,00000412,false,Rx,0,8,00,2F,01,2F,01,11,01,00,
29484500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29493800,00000410,false,Rx,0,8,0F,00,20,0D,00,E5,06,C1,
29494100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29494300,00000412,false,Rx,0,8,00,2F,01,2F,01,11,01,00,
29494500,00000600,false,Rx,0,8,00,42,02,54,17,2A,38,00,
29494800,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29503800,00000410,false,Rx,0,8,0F,00,20,0D,00,E5,06,C1,
29504100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29504300,00000412,false,Rx,0,8,00,30,01,30,01,11,01,00,
29504500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29513900,00000410,false,Rx,0,8,0F,00,20,0D,00,D6,06,C1,
29514100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29514300,00000412,false,Rx,0,8,00,31,01,31,01,11,01,00,
29514600,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29523900,00000410,false,Rx,0,8,0F,00,20,0D,00,DC,06,C1,
29524200,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29524400,00000412,false,Rx,0,8,00,31,01,31,01,11,01,00,
29524700,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29533900,00000410,false,Rx,0,8,0F,00,20,0D,00,DC,06,C1,
29534200,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29534400,00000412,false,Rx,0,8,00,32,01,32,01,10,01,00,
29534600,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29543800,00000410,false,Rx,0,8,0F,00,20,0D,00,D1,06,C1,
29544000,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29544300,00000412,false,Rx,0,8,00,32,01,32,01,10,01,00,
29544500,00000600,false,Rx,0,8,00,43,02,54,18,2A,38,00,
29544800,00000601,false,Rx,0,8,00,D4,00,2E,00,64,00,00,
29554000,00000410,false,Rx,0,8,0F,00,20,0D,00,D1,06,C1,
29554200,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29554400,00000412,false,Rx,0,8,00,32,01,32,01,10,01,00,
29554700,00000601,false,Rx,0,8,00,D4,00,2E,00,64,00,00,
29563800,00000410,false,Rx,0,8,0F,00,20,0D,00,DF,06,C1,
29564000,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29564300,00000412,false,Rx,0,8,00,33,01,33,01,10,01,00,
29564500,00000601,false,Rx,0,8,00,D4,00,2E,00,64,00,00,
29573800,00000410,false,Rx,0,8,0F,00,20,0D,00,DF,06,C1,
29574000,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29574300,00000412,false,Rx,0,8,00,33,01,33,01,10,01,00,
29574800,00000601,false,Rx,0,8,00,D4,00,2E,00,64,00,00,
29583800,00000410,false,Rx,0,8,0F,00,20,0D,00,D8,06,C1,
29584000,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29584300,00000412,false,Rx,0,8,00,34,01,34,01,10,01,00,
29584500,00000601,false,Rx,0,8,00,D4,00,2E,00,64,00,00,
29593800,00000410,false,Rx,0,8,0F,00,20,0D,00,E0,06,C1,
29594000,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29594300,00000412,false,Rx,0,8,00,34,01,34,01,10,01,00,
29594800,00000600,false,Rx,0,8,00,4A,02,54,19,2A,38,00,
29595000,00000601,false,Rx,0,8,00,D4,00,2E,00,64,00,00,
29603800,00000410,false,Rx,0,8,0F,00,20,0D,00,E0,06,C1,
29604000,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29604300,00000412,false,Rx,0,8,00,34,01,34,01,10,01,00,
29604500,00000601,false,Rx,0,8,00,D4,00,2E,00,64,00,00,
29613800,00000410,false,Rx,0,8,0F,00,20,0D,00,D3,06,C1,
29614000,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29614300,00000412,false,Rx,0,8,00,34,01,34,01,10,01,00,
29614700,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29623800,00000410,false,Rx,0,8,0F,00,20,0D,00,D3,06,C1,
29624000,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29624300,00000412,false,Rx,0,8,00,33,01,33,01,10,01,00,
29624500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29633800,00000410,false,Rx,0,8,0F,00,20,0D,00,DB,06,C1,
29634000,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29634300,00000412,false,Rx,0,8,00,33,01,33,01,10,01,00,
29634800,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29643900,00000410,false,Rx,0,8,0F,00,20,0D,00,CB,06,C1,
29644100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29644400,00000412,false,Rx,0,8,00,33,01,33,01,10,01,00,
29644600,00000600,false,Rx,0,8,00,41,02,54,1A,2A,38,00,
29644800,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29653800,00000410,false,Rx,0,8,0F,00,20,0D,00,CB,06,C1,
29654100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29654300,00000412,false,Rx,0,8,00,32,01,32,01,10,01,00,
29654800,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29663900,00000410,false,Rx,0,8,0F,00,20,0D,00,CC,06,C1,
29664100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29664300,00000412,false,Rx,0,8,00,32,01,32,01,10,01,00,
29664600,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29673800,00000410,false,Rx,0,8,0F,00,20,0D,00,CC,06,C1,
29674100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29674300,00000412,false,Rx,0,8,00,31,01,31,01,10,01,00,
29674800,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29683800,00000410,false,Rx,0,8,0F,00,20,0D,00,C1,06,C1,
29684100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29684300,00000412,false,Rx,0,8,00,30,01,30,01,10,01,00,
29684600,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29693800,00000410,false,Rx,0,8,0F,0D,20,0D,03,C1,06,81,
29694000,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29694300,00000412,false,Rx,0,8,00,30,01,30,01,10,01,00,
29694800,00000600,false,Rx,0,8,00,39,02,55,1B,2A,38,00,
29695000,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29703800,00000410,false,Rx,0,8,0F,0F,20,0D,0F,CB,06,81,
29704100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29704300,00000412,false,Rx,0,8,03,2F,01,2F,01,10,01,00,
29704500,00000601,false,Rx,0,8,00,D4,00,2D,03,64,00,00,
29713800,00000410,false,Rx,0,8,0F,1B,20,0D,1C,C1,06,81,
29714000,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29714300,00000412,false,Rx,0,8,0F,2F,01,2F,01,10,01,00,
29714800,00000601,false,Rx,0,8,00,D4,00,2D,0F,64,00,00,
29723800,00000410,false,Rx,0,8,0F,4C,20,0D,37,C1,06,01,
29724000,00000411,false,Rx,0,8,01,FF,FF,08,01,00,00,3D,
29724300,00000412,false,Rx,0,8,28,2D,01,2D,01,17,01,00,
29724500,00000601,false,Rx,0,8,00,D4,00,2D,28,64,00,00,
29733800,00000410,false,Rx,0,8,0F,6B,20,0D,44,CC,06,01,
29734100,00000411,false,Rx,0,8,01,FF,FF,0D,01,00,00,3D,
29734300,00000412,false,Rx,0,8,36,2D,01,2D,01,1C,01,00,
29734700,00000601,false,Rx,0,8,00,D4,00,2D,36,64,00,00,
29743800,00000410,false,Rx,0,8,0F,7B,20,0D,51,CC,06,01,
29744000,00000411,false,Rx,0,8,01,FF,FF,18,01,00,00,3D,
29744300,00000412,false,Rx,0,8,44,2C,01,2C,01,27,01,00,
29744500,00000600,false,Rx,0,8,00,D8,01,55,1C,2A,38,00,
29744800,00000601,false,Rx,0,8,00,D4,00,2D,44,64,00,00,
29753800,00000410,false,Rx,0,8,0F,93,20,0D,69,C6,06,01,
29754000,00000411,false,Rx,0,8,01,FF,FF,2B,01,00,00,3D,
29754300,00000412,false,Rx,0,8,5E,32,01,32,01,3A,01,00,
29754800,00000601,false,Rx,0,8,00,D4,00,3E,5E,64,00,00,
29763800,00000410,false,Rx,0,8,0F,9B,20,0D,73,C6,06,01,
29764100,00000411,false,Rx,0,8,01,FF,FF,38,01,00,00,3D,
29764300,00000412,false,Rx,0,8,69,32,01,32,01,47,01,00,
29764500,00000601,false,Rx,0,8,00,D4,00,3E,69,64,00,00,
29773800,00000410,false,Rx,0,8,11,A3,22,0D,7D,D3,06,01,
29774000,00000411,false,Rx,0,8,01,FF,FF,4A,01,00,00,3D,
29774300,00000412,false,Rx,0,8,73,54,01,54,01,59,01,00,
29774800,00000601,false,Rx,0,8,00,D4,00,5F,73,64,00,00,
29783800,00000410,false,Rx,0,8,11,AA,22,0D,85,D4,06,01,
29784000,00000411,false,Rx,0,8,01,FF,FF,60,01,00,00,3D,
29784300,00000412,false,Rx,0,8,7D,54,01,54,01,6E,01,00,
29784500,00000601,false,Rx,0,8,00,D4,00,9B,7D,64,00,00,
29793800,00000410,false,Rx,0,8,1A,B0,2E,0D,90,D4,06,01,
29794000,00000411,false,Rx,0,8,11,FF,FF,99,01,00,00,3D,
29794300,00000412,false,Rx,0,8,8C,09,02,09,02,A6,01,00,
29794700,00000600,false,Rx,0,8,00,AF,05,55,1D,2A,38,00,
29795000,00000601,false,Rx,0,8,00,D4,00,9B,8C,64,00,00,
29803900,00000410,false,Rx,0,8,30,B8,49,0D,90,0C,07,01,
29804100,00000411,false,Rx,0,8,11,31,00,B7,01,00,00,3D,
29804400,00000412,false,Rx,0,8,90,C1,03,C1,03,C3,01,00,
29804600,00000601,false,Rx,0,8,00,D4,00,BB,90,64,00,00,
29813800,00000410,false,Rx,0,8,30,BB,49,0D,8E,0C,07,01,
29814000,00000411,false,Rx,0,8,11,31,00,CA,01,00,00,3D,
29814300,00000412,false,Rx,0,8,90,C1,03,C1,03,D5,01,00,
29814500,00000601,false,Rx,0,8,00,D4,00,BB,90,64,00,00,
29823800,00000410,false,Rx,0,8,5C,BC,81,0E,8B,4C,07,01,
29824000,00000411,false,Rx,0,8,11,31,00,D4,01,00,00,3D,
29824300,00000412,false,Rx,0,8,8E,32,07,32,07,E0,01,00,
29824500,00000601,false,Rx,0,8,00,D4,00,BE,8E,64,00,00,
29833800,00000410,false,Rx,0,8,72,BC,9C,0E,79,AE,07,01,
29834000,00000411,false,Rx,0,8,11,31,00,E5,01,00,00,3D,
29834300,00000412,false,Rx,0,8,83,E2,08,E2,08,F1,01,00,
29834500,00000601,false,Rx,0,8,00,D4,00,C1,83,64,00,00,
29843800,00000410,false,Rx,0,8,72,B5,9C,0E,6B,AE,07,01,
29844000,00000411,false,Rx,0,8,11,31,00,EA,01,00,00,3D,
29844300,00000412,false,Rx,0,8,79,E2,08,E2,08,F5,01,00,
29844500,00000600,false,Rx,0,8,00,41,0D,55,1E,2A,38,00,
29844800,00000601,false,Rx,0,8,00,D4,00,C1,79,64,00,00,
29853800,00000410,false,Rx,0,8,7A,AC,A6,0E,5C,D4,07,01,
29854000,00000411,false,Rx,0,8,11,31,00,EE,01,00,00,3D,
29854200,00000412,false,Rx,0,8,6B,86,09,86,09,F9,01,00,
29854500,00000601,false,Rx,0,8,00,D4,00,C6,6B,64,00,00,
29863800,00000410,false,Rx,0,8,7A,A0,A6,0E,4A,E5,07,01,
29864000,00000411,false,Rx,0,8,11,31,00,E8,01,00,00,3D,
29864300,00000412,false,Rx,0,8,5C,86,09,86,09,F3,01,00,
29864500,00000601,false,Rx,0,8,00,D4,00,CA,5C,64,00,00,
29873800,00000410,false,Rx,0,8,77,76,A3,0E,27,E5,07,01,
29874000,00000411,false,Rx,0,8,11,31,00,B5,01,00,00,3D,
29874300,00000412,false,Rx,0,8,38,53,09,53,09,C5,01,00,
29874500,00000601,false,Rx,0,8,00,D4,00,CA,38,64,00,00,
29883800,00000410,false,Rx,0,8,6E,53,98,0E,16,15,08,01,
29884000,00000411,false,Rx,0,8,11,31,00,93,01,00,00,3D,
29884200,00000412,false,Rx,0,8,27,9E,08,9E,08,A4,01,00,
29884500,00000601,false,Rx,0,8,00,D4,00,CD,27,64,00,00,
29893800,00000410,false,Rx,0,8,65,34,8D,0F,07,71,08,01,
29894000,00000411,false,Rx,0,8,11,31,00,74,01,00,00,3D,
29894300,00000412,false,Rx,0,8,16,E4,07,E4,07,85,01,00,
29894500,00000600,false,Rx,0,8,00,81,0D,55,1F,2A,38,00,
29894700,00000601,false,Rx,0,8,00,D4,00,CF,16,64,00,00,
29903800,00000410,false,Rx,0,8,65,25,8D,0F,00,B6,08,01,
29904000,00000411,false,Rx,0,8,01,31,00,5B,01,00,00,3D,
29904300,00000412,false,Rx,0,8,07,E4,07,E4,07,6D,01,00,
29904500,00000601,false,Rx,0,8,00,D4,00,CE,07,64,00,00,
29913800,00000410,false,Rx,0,8,5E,00,84,0F,00,B6,08,41,
29914000,00000411,false,Rx,0,8,01,31,00,37,01,00,00,3D,
29914300,00000412,false,Rx,0,8,00,59,07,59,07,4A,01,00,
29914500,00000601,false,Rx,0,8,00,D4,00,CE,00,64,00,00,
29923800,00000410,false,Rx,0,8,5A,00,7F,0F,00,22,09,41,
29924000,00000411,false,Rx,0,8,01,31,00,2B,01,00,00,3D,
29924300,00000412,false,Rx,0,8,00,02,07,02,07,3E,01,00,
29924500,00000601,false,Rx,0,8,00,D4,00,CB,00,64,00,00,
29933800,00000410,false,Rx,0,8,57,00,7C,0F,00,70,09,41,
29934000,00000411,false,Rx,0,8,01,FF,7F,24,01,00,00,3D,
29934300,00000412,false,Rx,0,8,00,D1,06,D1,06,36,01,00,
29934500,00000601,false,Rx,0,8,00,D4,00,C0,00,64,00,00,
29943800,00000410,false,Rx,0,8,57,00,7C,0F,00,D2,09,41,
29944000,00000411,false,Rx,0,8,01,FF,7F,1E,01,00,00,3D,
29944300,00000412,false,Rx,0,8,00,D1,06,D1,06,2F,01,00,
29944500,00000600,false,Rx,0,8,00,02,0A,55,20,2A,38,00,
29944700,00000601,false,Rx,0,8,00,D4,00,B8,00,64,00,00,
29953900,00000410,false,Rx,0,8,52,00,76,10,00,18,0A,41,
29954100,00000411,false,Rx,0,8,01,FF,7F,13,01,00,00,3D,
29954300,00000412,false,Rx,0,8,00,60,06,60,06,24,01,00,
29954600,00000601,false,Rx,0,8,00,D4,00,B0,00,64,00,00,
29963800,00000410,false,Rx,0,8,52,00,76,10,00,70,0A,41,
29964000,00000411,false,Rx,0,8,01,FF,7F,11,01,00,00,3D,
29964300,00000412,false,Rx,0,8,00,60,06,60,06,21,01,00,
29964500,00000601,false,Rx,0,8,00,D4,00,A3,00,64,00,00,
29973800,00000410,false,Rx,0,8,4C,00,6F,10,00,AD,0A,41,
29974000,00000411,false,Rx,0,8,01,FF,7F,0F,01,00,00,3D,
29974300,00000412,false,Rx,0,8,00,EA,05,EA,05,1F,01,00,
29974500,00000601,false,Rx,0,8,00,D4,00,9B,00,64,00,00,
29983800,00000410,false,Rx,0,8,46,00,67,10,00,F9,0A,41,
29984000,00000411,false,Rx,0,8,01,FF,7F,0E,01,00,00,3D,
29984300,00000412,false,Rx,0,8,00,6F,05,6F,05,1E,01,00,
29984500,00000601,false,Rx,0,8,00,D4,00,92,00,64,00,00,
29993800,00000410,false,Rx,0,8,3F,00,60,11,00,28,0B,41,
29994000,00000411,false,Rx,0,8,01,FF,7F,0C,01,00,00,3D,
29994300,00000412,false,Rx,0,8,00,F0,04,F0,04,1C,01,00,
29994500,00000600,false,Rx,0,8,00,18,08,55,21,2A,38,00,
29994700,00000601,false,Rx,0,8,00,D4,00,92,00,64,00,00,
30004000,00000410,false,Rx,0,8,3B,00,5A,11,00,6D,0B,41,
30004300,00000411,false,Rx,0,8,01,FF,7F,0B,01,00,00,39,
30004500,00000412,false,Rx,0,8,00,97,04,97,04,1B,01,00,
30004700,00000601,false,Rx,0,8,00,D4,00,8A,00,64,00,00,
30014000,00000410,false,Rx,0,8,36,00,55,11,00,91,0B,41,
30014300,00000411,false,Rx,0,8,01,FF,7F,0B,01,00,00,39,
30014500,00000412,false,Rx,0,8,00,3D,04,3D,04,1B,01,00,
30014800,00000601,false,Rx,0,8,00,D4,00,81,00,64,00,00,
30024100,00000410,false,Rx,0,8,32,00,50,11,00,CC,0B,41,
30024300,00000411,false,Rx,0,8,01,FF,7F,0A,01,00,00,39,
30024500,00000412,false,Rx,0,8,00,E4,03,E4,03,1B,01,00,
30024800,00000601,false,Rx,0,8,00,D4,00,79,00,64,00,00,
30033900,00000410,false,Rx,0,8,2E,00,4A,11,00,E2,0B,41,
30034200,00000411,false,Rx,0,8,01,FF,7F,0A,01,00,00,39,
30034400,00000412,false,Rx,0,8,00,91,03,91,03,1A,01,00,
30034600,00000601,false,Rx,0,8,00,D4,00,7D,00,64,00,00,
30043800,00000410,false,Rx,0,8,2A,00,46,12,00,16,0C,41,
30044000,00000411,false,Rx,0,8,01,FF,7F,0A,01,00,00,39,
30044300,00000412,false,Rx,0,8,00,44,03,44,03,1A,01,00,
30044500,00000600,false,Rx,0,8,00,A4,05,55,22,2A,38,00,
30044800,00000601,false,Rx,0,8,00,D4,00,72,00,64,00,00,
30053800,00000410,false,Rx,0,8,26,00,42,12,00,29,0C,41,
30054000,00000411,false,Rx,0,8,01,FF,7F,0A,01,00,00,39,
30054300,00000412,false,Rx,0,8,00,FF,02,FF,02,1A,01,00,
30054500,00000601,false,Rx,0,8,00,D4,00,6F,00,64,00,00,
30063800,00000410,false,Rx,0,8,23,00,3E,12,00,57,0C,41,
30064000,00000411,false,Rx,0,8,01,FF,BF,0A,01,00,00,39,
30064200,00000412,false,Rx,0,8,00,BE,02,BE,02,1A,01,00,
30064500,00000601,false,Rx,0,8,00,D4,00,6B,00,64,00,00,
30073800,00000410,false,Rx,0,8,1D,00,37,12,00,61,0C,41,
30074000,00000411,false,Rx,0,8,01,FF,BF,0A,01,00,00,39,
30074200,00000412,false,Rx,0,8,00,49,02,49,02,1A,01,00,
30074500,00000601,false,Rx,0,8,00,D4,00,67,00,64,00,00,
30083800,00000410,false,Rx,0,8,1D,00,37,12,00,8B,0C,41,
30084000,00000411,false,Rx,0,8,01,FF,BF,0A,01,00,00,39,
30084300,00000412,false,Rx,0,8,00,49,02,49,02,1A,01,00,
30084500,00000601,false,Rx,0,8,00,D4,00,63,00,64,00,00,
30093800,00000410,false,Rx,0,8,1A,00,33,12,00,94,0C,41,
30094000,00000411,false,Rx,0,8,01,FF,BF,0A,01,00,00,39,
30094200,00000412,false,Rx,0,8,00,12,02,12,02,1A,01,00,
30094500,00000600,false,Rx,0,8,00,3D,04,55,23,2A,38,00,
30094700,00000601,false,Rx,0,8,00,D4,00,60,00,64,00,00,
30103800,00000410,false,Rx,0,8,18,00,30,12,00,BA,0C,41,
30104000,00000411,false,Rx,0,8,01,FF,BF,0A,01,00,00,39,
30104300,00000412,false,Rx,0,8,00,DF,01,DF,01,1A,01,00,
30104500,00000601,false,Rx,0,8,00,D4,00,5E,00,64,00,00,
30113800,00000410,false,Rx,0,8,13,00,2B,12,00,BC,0C,41,
30114000,00000411,false,Rx,0,8,01,FF,BF,0A,01,00,00,39,
30114300,00000412,false,Rx,0,8,00,86,01,86,01,1A,01,00,
30114600,00000601,false,Rx,0,8,00,D4,00,5C,00,64,00,00,
30123800,00000410,false,Rx,0,8,11,00,28,12,00,DE,0C,41,
30124000,00000411,false,Rx,0,8,01,FF,BF,0A,01,00,00,39,
30124200,00000412,false,Rx,0,8,00,5D,01,5D,01,1B,01,00,
30124500,00000601,false,Rx,0,8,00,D4,00,5A,00,64,00,00,
30133800,00000410,false,Rx,0,8,10,00,26,12,00,E1,0C,41,
30134000,00000411,false,Rx,0,8,01,FF,BF,0A,01,00,00,39,
30134300,00000412,false,Rx,0,8,00,3C,01,3C,01,1B,01,00,
30134500,00000601,false,Rx,0,8,00,D4,00,57,00,64,00,00,
30143900,00000410,false,Rx,0,8,0E,00,24,13,00,00,0D,41,
30144100,00000411,false,Rx,0,8,01,FF,BF,0A,01,00,00,39,
30144300,00000412,false,Rx,0,8,00,1C,01,1C,01,1B,01,00,
30144500,00000600,false,Rx,0,8,00,8E,03,55,24,2A,38,00,
30144800,00000601,false,Rx,0,8,00,D4,00,55,00,64,00,00,
30153800,00000410,false,Rx,0,8,0D,00,23,13,00,FC,0C,41,
30154000,00000411,false,Rx,0,8,01,FF,BF,0B,01,00,00,39,
30154200,00000412,false,Rx,0,8,00,03,01,03,01,1B,01,00,
30154500,00000601,false,Rx,0,8,00,D4,00,53,00,64,00,00,
30163700,00000410,false,Rx,0,8,0C,00,21,13,00,15,0D,41,
30164000,00000411,false,Rx,0,8,01,FF,BF,0B,01,00,00,39,
30164300,00000412,false,Rx,0,8,00,E8,00,E8,00,1B,01,00,
30164500,00000601,false,Rx,0,8,00,D4,00,4E,00,64,00,00,
30173800,00000410,false,Rx,0,8,0B,00,20,13,00,32,0D,41,
30174000,00000411,false,Rx,0,8,01,FF,BF,0B,01,00,00,39,
30174200,00000412,false,Rx,0,8,00,D5,00,D5,00,1B,01,00,
30174500,00000601,false,Rx,0,8,00,D4,00,4D,00,64,00,00,
30183800,00000410,false,Rx,0,8,0A,00,1F,13,00,29,0D,41,
30184100,00000411,false,Rx,0,8,01,FF,BF,0B,01,00,00,39,
30184300,00000412,false,Rx,0,8,00,C6,00,C6,00,1B,01,00,
30184600,00000601,false,Rx,0,8,00,D4,00,4C,00,64,00,00,
30193800,00000410,false,Rx,0,8,09,00,1F,13,00,44,0D,41,
30194000,00000411,false,Rx,0,8,01,FF,FF,0B,01,00,00,39,
30194300,00000412,false,Rx,0,8,00,BD,00,BD,00,1B,01,00,
30194500,00000600,false,Rx,0,8,00,9E,03,55,25,2A,38,00,
30194700,00000601,false,Rx,0,8,00,D4,00,4B,00,64,00,00,
30203800,00000410,false,Rx,0,8,09,00,00,13,00,3F,0D,41,
30204000,00000411,false,Rx,0,8,01,FF,FF,0B,01,00,00,39,
30204200,00000412,false,Rx,0,8,00,BB,00,BB,00,1B,01,00,
30204500,00000601,false,Rx,0,8,00,D4,00,49,00,64,00,00,
30213800,00000410,false,Rx,0,8,09,00,00,13,00,57,0D,41,
30214000,00000411,false,Rx,0,8,01,FF,FF,0B,01,00,00,39,
30214200,00000412,false,Rx,0,8,00,B5,00,B5,00,1B,01,00,
30214500,00000601,false,Rx,0,8,00,D4,00,47,00,64,00,00,
30223800,00000410,false,Rx,0,8,09,00,00,13,00,4E,0D,41,
30224000,00000411,false,Rx,0,8,01,FF,FF,0B,01,00,00,39,
30224200,00000412,false,Rx,0,8,00,B4,00,B4,00,1B,01,00,
30224500,00000601,false,Rx,0,8,00,D4,00,47,00,64,00,00,
30234000,00000410,false,Rx,0,8,09,00,00,13,00,5B,0D,41,
30234200,00000411,false,Rx,0,8,01,FF,FF,0C,01,00,00,39,
30234500,00000412,false,Rx,0,8,00,B0,00,B0,00,1C,01,00,
30234700,00000601,false,Rx,0,8,00,D4,00,46,00,64,00,00,
30243700,00000410,false,Rx,0,8,09,00,00,13,00,6F,0D,41,
30244000,00000411,false,Rx,0,8,01,FF,FF,0C,01,00,00,39,
30244300,00000412,false,Rx,0,8,00,AF,00,AF,00,1C,01,00,
30244500,00000600,false,Rx,0,8,00,00,00,55,26,2A,38,00,
30244700,00000601,false,Rx,0,8,00,D4,00,44,00,64,00,00,
30253800,00000410,false,Rx,0,8,09,00,00,13,00,5F,0D,41,
30254000,00000411,false,Rx,0,8,01,FF,FF,0C,01,00,00,39,
30254200,00000412,false,Rx,0,8,00,AC,00,AC,00,1C,01,00,
30254500,00000601,false,Rx,0,8,00,D4,00,43,00,64,00,00,
30263800,00000410,false,Rx,0,8,09,00,00,13,00,6E,0D,41,
30264000,00000411,false,Rx,0,8,01,FF,FF,0C,01,00,00,39,
30264300,00000412,false,Rx,0,8,00,AD,00,AD,00,1C,01,00,
30264500,00000601,false,Rx,0,8,00,D4,00,43,00,64,00,00,
30273700,00000410,false,Rx,0,8,09,00,00,13,00,5F,0D,41,
30274000,00000411,false,Rx,0,8,01,FF,FF,0C,01,00,00,39,
30274300,00000412,false,Rx,0,8,00,AC,00,AC,00,1C,01,00,
30274500,00000601,false,Rx,0,8,00,D4,00,42,00,64,00,00,
30283800,00000410,false,Rx,0,8,08,00,00,13,00,73,0D,41,
30284000,00000411,false,Rx,0,8,01,FF,FF,0C,01,00,00,39,
30284200,00000412,false,Rx,0,8,00,A9,00,A9,00,1C,01,00,
30284500,00000601,false,Rx,0,8,00,D4,00,41,00,64,00,00,
30293700,00000410,false,Rx,0,8,08,00,00,13,00,63,0D,41,
30294000,00000411,false,Rx,0,8,01,FF,FF,0C,01,00,00,39,
30294200,00000412,false,Rx,0,8,00,A9,00,A9,00,1C,01,00,
30294500,00000600,false,Rx,0,8,00,00,00,55,27,2A,38,00,
30294700,00000601,false,Rx,0,8,00,D4,00,40,00,64,00,00,
30304000,00000410,false,Rx,0,8,08,00,00,13,00,50,0D,41,
30304200,00000411,false,Rx,0,8,01,FF,FF,0C,01,00,00,39,
30304500,00000412,false,Rx,0,8,00,A9,00,A9,00,1C,01,00,
30304700,00000601,false,Rx,0,8,00,D4,00,40,00,64,00,00,
30313800,00000410,false,Rx,0,8,09,00,00,13,00,64,0D,41,
30314000,00000411,false,Rx,0,8,01,FF,FF,0C,01,00,00,39,
30314200,00000412,false,Rx,0,8,00,AB,00,AB,00,1C,01,00,
30314500,00000601,false,Rx,0,8,00,D4,00,3F,00,64,00,00,
30323700,00000410,false,Rx,0,8,08,00,00,13,00,53,0D,41,
30324000,00000411,false,Rx,0,8,01,31,00,0C,01,00,00,39,
30324200,00000412,false,Rx,0,8,00,AA,00,AA,00,1C,01,00,
